0.003574755,0.003446366,0.003379718,0.004036589,0.001471871,0.002171521,0.003333578,0.000477584,0.008418315,0.001202907,0.003342788,0.002046013,0.005294206,0.0015328,0.003499509,0.004557876,0.001151153,0.001504469,0.006598438,0.006705421,0.001014043,0.002352535,0.004590595,0.003215891,7.52E-06,-0.000198275
0.003446366,0.004172876,0.003107222,0.003106664,0.001035591,0.002518354,0.003170341,-0.00074455,0.007645854,0.00054145,0.002224835,0.001562489,0.003309183,-0.000198761,0.003651863,0.002816973,0.000448759,0.001324592,0.009196878,0.006219253,0.00184964,0.001629479,0.00409571,0.003021511,0.000154983,0.000687703
0.003379718,0.003107222,0.003984175,0.004189387,0.001488594,0.001660782,0.003552004,0.000360069,0.007783673,0.001127528,0.005999085,0.002115277,0.004156857,0.002199396,0.002381757,0.004308498,0.001229821,0.002010808,0.004716845,0.005631919,0.00102033,0.002288821,0.005011216,0.002551896,0.000124873,-0.000500952
0.004036589,0.003106664,0.004189387,0.006564388,0.00326244,0.003593347,0.004812104,0.00273915,0.009666478,0.002680892,0.006647657,0.004757981,0.008437143,0.00411666,0.003591601,0.00642168,0.002592372,0.002382911,0.004902148,0.006680279,0.002759941,0.004107399,0.00788385,0.004907656,-0.000171026,0.005655652
0.001471871,0.001035591,0.001488594,0.00326244,0.004861468,0.003804181,0.003816996,0.001988026,0.003183422,0.000983892,0.006885783,0.003535517,0.005123409,-0.000919238,0.00195226,0.001995214,0.001095329,0.000373219,0.001590847,0.000354481,0.002522442,0.001841611,0.005579971,0.002550413,6.91E-05,0.009286754
0.002171521,0.002518354,0.001660782,0.003593347,0.003804181,0.009597375,0.002153399,0.000672141,0.002387671,0.001758841,0.011349186,0.005061803,0.006798212,-0.002739632,0.004317728,0.002601468,-0.00054403,0.00204995,0.008873949,5.46E-05,0.005075941,0.000491799,0.008471633,0.004405712,-0.000249498,0.00978805
0.003333578,0.003170341,0.003552004,0.004812104,0.003816996,0.002153399,0.012073273,-0.000266892,0.006790061,0.000889468,0.005257486,0.00221743,0.002753282,0.001520714,0.001862666,0.001893637,0.001056788,-0.000500506,0.001758301,0.001461163,0.001533453,0.001127839,0.011401001,0.003834711,2.44E-05,0.015381773
0.000477584,-0.00074455,0.000360069,0.00273915,0.001988026,0.000672141,-0.000266892,0.00528427,0.000128695,0.001231319,0.001275387,0.000907716,0.005768586,0.002035984,0.000374545,0.0032416,0.002688278,0.000796368,-0.001478931,0.000526209,0.002552442,0.001242152,0.000252739,0.001446412,-0.000531646,0.002112707
0.008418315,0.007645854,0.007783673,0.009666478,0.003183422,0.002387671,0.006790061,0.000128695,0.026111177,0.003971107,0.003158741,0.005577031,0.011793591,0.007718517,0.008679257,0.011091105,0.002474509,0.004114291,0.01364914,0.019653978,-0.000167966,0.009551182,0.010749253,0.009528451,0.000398725,-0.008789043
0.001202907,0.00054145,0.001127528,0.002680892,0.000983892,0.001758841,0.000889468,0.001231319,0.003971107,0.00222497,0.001425415,0.002631593,0.003726542,0.003326584,0.001125239,0.002860918,0.001196772,0.001330608,0.000231944,0.00287738,0.000657875,0.002982288,0.003381838,0.002138017,-0.000164582,0.003339032
0.003342788,0.002224835,0.005999085,0.006647657,0.006885783,0.011349186,0.005257486,0.001275387,0.003158741,0.001425415,0.032043263,0.006712493,0.008182771,-0.002774461,0.002946638,0.005659999,-0.001212999,0.004779926,0.005499955,-0.003637164,0.005699275,-0.000465905,0.015031644,0.004018486,0.000116808,0.004447444
0.002046013,0.001562489,0.002115277,0.004757981,0.003535517,0.005061803,0.00221743,0.000907716,0.005577031,0.002631593,0.006712493,0.011771514,0.00744658,0.001994319,0.002768685,0.006215085,0.000283826,0.001829857,0.005258208,0.003801015,0.004190652,0.004956237,0.006898364,0.002808747,0.000235519,0.021592442
0.005294206,0.003309183,0.004156857,0.008437143,0.005123409,0.006798212,0.002753282,0.005768586,0.011793591,0.003726542,0.008182771,0.00744658,0.017931377,0.00408924,0.006697852,0.012623772,0.003941063,0.002847228,0.006384018,0.010879877,0.002255148,0.005049556,0.006306612,0.005617805,-0.00068123,0.006686973
0.0015328,-0.000198761,0.002199396,0.00411666,-0.000919238,-0.002739632,0.001520714,0.002035984,0.007718517,0.003326584,-0.002774461,0.001994319,0.00408924,0.012384437,-0.000794647,0.004793923,0.004522194,0.002147765,-0.008905163,0.007263317,-0.003269873,0.005117042,0.00114816,0.002006433,-0.000315684,-0.00111533
0.003499509,0.003651863,0.002381757,0.003591601,0.00195226,0.004317728,0.001862666,0.000374545,0.008679257,0.001125239,0.002946638,0.002768685,0.006697852,-0.000794647,0.005465981,0.004342671,-1.63E-05,0.001305727,0.010849981,0.006678793,0.002041638,0.002087742,0.004910556,0.004804736,-4.70E-05,-0.002100942
0.004557876,0.002816973,0.004308498,0.00642168,0.001995214,0.002601468,0.001893637,0.0032416,0.011091105,0.002860918,0.005659999,0.006215085,0.012623772,0.004793923,0.004342671,0.01227581,0.001775627,0.003288948,0.005162419,0.01021321,0.000684307,0.004872375,0.004248713,0.002957368,-0.000321958,0.002367665
0.001151153,0.000448759,0.001229821,0.002592372,0.001095329,-0.00054403,0.001056788,0.002688278,0.002474509,0.001196772,-0.001212999,0.000283826,0.003941063,0.004522194,-1.63E-05,0.001775627,0.00457355,-6.15E-05,-0.004486759,0.00427831,-0.001204184,0.001691717,-0.001213688,0.000299557,-0.000273504,0.003177411
0.001504469,0.001324592,0.002010808,0.002382911,0.000373219,0.00204995,-0.000500506,0.000796368,0.004114291,0.001330608,0.004779926,0.001829857,0.002847228,0.002147765,0.001305727,0.003288948,-6.15E-05,0.003059498,0.003528338,0.00251955,0.002190798,0.002062316,0.002772329,0.002123608,-1.65E-05,-0.003355545
0.006598438,0.009196878,0.004716845,0.004902148,0.001590847,0.008873949,0.001758301,-0.001478931,0.01364914,0.000231944,0.005499955,0.005258208,0.006384018,-0.008905163,0.010849981,0.005162419,-0.004486759,0.003528338,0.035301636,0.009440156,0.011014083,0.002156116,0.010139865,0.009077144,0.000397104,-0.003418806
0.006705421,0.006219253,0.005631919,0.006680279,0.000354481,5.46E-05,0.001461163,0.000526209,0.019653978,0.00287738,-0.003637164,0.003801015,0.010879877,0.007263317,0.006678793,0.01021321,0.00427831,0.00251955,0.009440156,0.02011784,-0.002795742,0.007380365,0.000994688,0.004513006,0.000141077,-0.00772448
0.001014043,0.00184964,0.00102033,0.002759941,0.002522442,0.005075941,0.001533453,0.002552442,-0.000167966,0.000657875,0.005699275,0.004190652,0.002255148,-0.003269873,0.002041638,0.000684307,-0.001204184,0.002190798,0.011014083,-0.002795742,0.009569496,0.000684117,0.006490667,0.003957411,-7.82E-05,0.011131654
0.002352535,0.001629479,0.002288821,0.004107399,0.001841611,0.000491799,0.001127839,0.001242152,0.009551182,0.002982288,-0.000465905,0.004956237,0.005049556,0.005117042,0.002087742,0.004872375,0.001691717,0.002062316,0.002156116,0.007380365,0.000684117,0.006504713,0.003694324,0.003115082,0.000220272,0.00370889
0.004590595,0.00409571,0.005011216,0.00788385,0.005579971,0.008471633,0.011401001,0.000252739,0.010749253,0.003381838,0.015031644,0.006898364,0.006306612,0.00114816,0.004910556,0.004248713,-0.001213688,0.002772329,0.010139865,0.000994688,0.006490667,0.003694324,0.020140772,0.009053356,-1.25E-06,0.013696773
0.003215891,0.003021511,0.002551896,0.004907656,0.002550413,0.004405712,0.003834711,0.001446412,0.009528451,0.002138017,0.004018486,0.002808747,0.005617805,0.002006433,0.004804736,0.002957368,0.000299557,0.002123608,0.009077144,0.004513006,0.003957411,0.003115082,0.009053356,0.007555418,-0.00014835,-0.002120201
7.52E-06,0.000154983,0.000124873,-0.000171026,6.91E-05,-0.000249498,2.44E-05,-0.000531646,0.000398725,-0.000164582,0.000116808,0.000235519,-0.00068123,-0.000315684,-4.70E-05,-0.000321958,-0.000273504,-1.65E-05,0.000397104,0.000141077,-7.82E-05,0.000220272,-1.25E-06,-0.00014835,0.000147343,-7.17E-05
-0.000198275,0.000687703,-0.000500952,0.005655652,0.009286754,0.00978805,0.015381773,0.002112707,-0.008789043,0.003339032,0.004447444,0.021592442,0.006686973,-0.00111533,-0.002100942,0.002367665,0.003177411,-0.003355545,-0.003418806,-0.00772448,0.011131654,0.00370889,0.013696773,-0.002120201,-7.17E-05,0.097913313